passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
333.478,1,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp3,339.164,mouse_continue,5.686,,0,41,41,41,1,1,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp3,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,352.275,1,2,2,22.409,1,20.416,22.409,377.163,0,0,0,0,1,Ab-SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp3,Ab-SBJ-N3-REVEAL-INTR-Ab-LOC-N2.mp4,Aa-SBJ-N3-HIDE-INTR-Ab-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,377.163,1,1,2,29.71,0,20.451,29.71,409.161,0,1,1,1,1,OBJ-N5-Ab-SBJ-N3-PUSH-TR-Ab-LOC-N2.mp3,OBJ-N5-Ab-SBJ-N3-PUSH-TR-Ab-LOC-N2.mp4,OBJ-N5-Ab-SBJ-N3-REVEAL-TR-Ab-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,409.162,1,1,1,25.518,1,17.37,25.518,436.827,0,2,2,2,1,SBJ-N5-REVEAL-INTR-LOC-N4.mp3,SBJ-N5-REVEAL-INTR-LOC-N4.mp4,SBJ-N4-HIDE-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,436.828,1,2,1,31.428,0,20.653,31.428,470.209,0,3,3,3,1,OBJ-N5-SBJ-N1-REVEAL-TR-Ab-LOC-N4.mp3,OBJ-N5-SBJ-N1-REVEAL-TR-Ab-LOC-N4.mp4,OBJ-N5-Aa-SBJ-N4-REVEAL-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,470.21,1,1,2,28.263,0,18.58,28.263,500.569,0,4,4,4,1,Ab-SBJ-N4-REVEAL-INTR-LOC-N5.mp3,Ab-SBJ-N4-REVEAL-INTR-LOC-N5.mp4,Aa-SBJ-N4-REVEAL-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,500.57,1,1,1,40.268,1,19.411,40.268,542.692,0,5,5,5,1,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR-LOC-N4.mp3,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR-LOC-N4.mp4,Ab-OBJ-N2-Ab-SBJ-N5-HIDE-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,542.692,1,1,1,35.671,1,17.546,35.671,580.35,0,6,6,6,1,OBJ-N5-SBJ-N1-REVEAL-TR-Ab-LOC-N2.mp3,OBJ-N5-SBJ-N1-REVEAL-TR-Ab-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-Aa-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,580.351,1,2,2,18.683,1,17.607,18.683,601.378,0,7,7,7,1,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp3,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp4,Ab-OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,601.378,1,1,1,33.865,1,18.158,33.865,637.184,0,8,8,8,1,Ab-SBJ-N3-REVEAL-INTR-LOC-N5.mp3,Ab-SBJ-N3-REVEAL-INTR-LOC-N5.mp4,SBJ-N5-REVEAL-INTR-Aa-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,637.185,1,2,2,17.025,1,15.688,17.025,661.512,0,9,9,9,1,SBJ-N3-JUMP-INTR.mp3,SBJ-N3-JUMP-INTR.mp4,SBJ-N3-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,661.513,1,2,1,34.478,0,18.147,34.478,697.926,0,10,10,10,1,Ab-SBJ-N5-HIDE-INTR.mp3,Ab-SBJ-N5-HIDE-INTR.mp4,Aa-SBJ-N5-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,697.927,1,1,1,37.065,1,19.423,37.065,737.221,0,11,11,11,1,SBJ-N2-REVEAL-INTR-Ab-LOC-N3.mp3,SBJ-N2-REVEAL-INTR-Ab-LOC-N3.mp4,Ab-SBJ-N3-GO-INTR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,737.222,1,1,1,30.927,1,19.884,30.927,770.294,0,12,12,12,1,Ab-OBJ-N5-Ab-SBJ-N3-HIDE-TR-LOC-N4.mp3,Ab-OBJ-N5-Ab-SBJ-N3-HIDE-TR-LOC-N4.mp4,Ab-OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,770.294,1,1,1,26.8,1,18.258,26.8,799.058,0,13,13,13,1,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR.mp3,Ab-OBJ-N5-Ab-SBJ-N2-HIDE-TR.mp4,Aa-OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,799.059,1,2,1,30.841,0,15.955,30.841,831.797,0,14,14,14,1,Ab-SBJ-N2-GO-INTR.mp3,Ab-SBJ-N2-GO-INTR.mp4,Aa-SBJ-N2-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,831.797,1,2,2,33.656,1,17.682,33.656,867.698,0,15,15,15,1,SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp3,SBJ-N5-REVEAL-INTR-Ab-LOC-N4.mp4,Aa-SBJ-N4-REVEAL-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,867.699,1,2,2,23.545,1,15.88,23.545,893.276,0,16,16,16,1,OBJ-N5-SBJ-N2-PUSH-TR.mp3,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N2-SBJ-N5-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,893.277,1,1,1,36.943,1,20.925,36.943,932.035,0,17,17,17,1,Ab-OBJ-N5-SBJ-N1-REVEAL-TR-Ab-LOC-N2.mp3,Ab-OBJ-N5-SBJ-N1-REVEAL-TR-Ab-LOC-N2.mp4,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,932.036,1,2,2,17.098,1,16.224,17.098,951.294,0,18,18,18,1,SBJ-N1-HIDE-INTR.mp3,SBJ-N1-HIDE-INTR.mp4,SBJ-N1-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,951.296,1,1,1,26.971,1,17.29,26.971,980.324,0,19,19,19,1,Ab-OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp3,Ab-OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp4,Ab-OBJ-N5-Aa-SBJ-N1-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,980.325,1,1,1,19.701,1,18.627,19.701,1001.981,0,20,20,20,1,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N2.mp3,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N2.mp4,Ab-OBJ-N1-SBJ-N5-REVEAL-TR-Aa-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1001.981,1,1,1,57.276,1,43.111,57.276,1061.113,0,21,21,21,1,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp3,Ab-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp4,Aa-OBJ-N5-Ab-SBJ-N4-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1061.114,1,2,2,24.231,1,17.436,24.231,1087.672,0,22,22,22,1,OBJ-N5-Ab-SBJ-N3-REVEAL-TR-Ab-LOC-N1.mp3,OBJ-N5-Ab-SBJ-N3-REVEAL-TR-Ab-LOC-N1.mp4,Ab-OBJ-N1-Ab-SBJ-N3-PUSH-TR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1087.673,1,1,1,744.134,1,735.197,744.134,1834.131,0,23,23,23,1,Ab-SBJ-N3-JUMP-INTR.mp3,Ab-SBJ-N3-JUMP-INTR.mp4,Aa-SBJ-N3-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1834.132,1,2,2,29.962,1,17.035,29.962,1866.258,0,24,24,24,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1866.259,1,1,2,35.615,0,17.72,35.615,1904.275,0,25,25,25,1,Ab-OBJ-N5-SBJ-N3-HIDE-TR.mp3,Ab-OBJ-N5-SBJ-N3-HIDE-TR.mp4,Ab-OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1904.276,1,1,1,24.406,1,16.609,24.406,1930.847,0,26,26,26,1,SBJ-N1-GO-INTR.mp3,SBJ-N1-GO-INTR.mp4,SBJ-N1-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1930.848,1,1,1,16.275,1,15.701,16.275,1949.557,0,27,27,27,1,SBJ-N5-HIDE-INTR.mp3,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1949.558,1,2,2,24.456,1,16.464,24.456,1976.201,0,28,28,28,1,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp3,Ab-OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-Aa-SBJ-N5-REVEAL-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,1976.203,1,2,2,24.085,1,17.002,24.085,2002.339,0,29,29,29,1,Ab-OBJ-N5-Ab-SBJ-N3-PUSH-TR-LOC-N2.mp3,Ab-OBJ-N5-Ab-SBJ-N3-PUSH-TR-LOC-N2.mp4,Ab-OBJ-N5-Aa-SBJ-N3-PUSH-TR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2002.34,1,1,1,26.256,1,16.753,26.256,2030.623,0,30,30,30,1,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp3,Ab-OBJ-N5-SBJ-N2-HIDE-TR.mp4,OBJ-N2-Ab-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2030.624,1,1,1,23.03,1,15.626,23.03,2056.187,0,31,31,31,1,SBJ-N3-JUMP-INTR.mp3,SBJ-N3-JUMP-INTR.mp4,SBJ-N3-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2056.188,1,1,1,23.473,1,15.723,23.473,2081.707,0,32,32,32,1,SBJ-N1-GO-INTR.mp3,SBJ-N1-GO-INTR.mp4,SBJ-N1-JUMP-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2081.707,1,2,2,35.161,1,19.103,35.161,2118.951,0,33,33,33,1,Aa-SBJ-N5-GO-INTR-LOC-N4.mp3,Aa-SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N4-GO-INTR-Aa-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2118.952,1,1,1,23.438,1,16.999,23.438,2144.725,0,34,34,34,1,SBJ-N3-JUMP-INTR-Aa-LOC-N1.mp3,SBJ-N3-JUMP-INTR-Aa-LOC-N1.mp4,SBJ-N3-HIDE-INTR-Ab-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2144.726,1,2,2,54.572,1,35.674,54.572,2201.596,0,35,35,35,1,SBJ-N1-HIDE-INTR-Ab-LOC-N3.mp3,SBJ-N1-HIDE-INTR-Ab-LOC-N3.mp4,Aa-SBJ-N3-HIDE-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2201.598,1,1,1,26.425,1,19.338,26.425,2230.278,0,36,36,36,1,Ab-SBJ-N5-JUMP-INTR-LOC-N1.mp3,Ab-SBJ-N5-JUMP-INTR-LOC-N1.mp4,Aa-SBJ-N5-JUMP-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2230.278,1,2,2,240.474,1,223.558,240.474,2473.081,0,37,37,37,1,Aa-SBJ-N5-GO-INTR-Aa-LOC-N2.mp3,Aa-SBJ-N5-GO-INTR-Aa-LOC-N2.mp4,Aa-SBJ-N2-HIDE-INTR-Aa-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2473.081,1,1,1,27.984,1,18.877,27.984,2503.612,0,38,38,38,1,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp3,SBJ-N1-HIDE-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N4-HIDE-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2503.613,1,1,2,23.776,0,17.175,23.776,2529.601,0,39,39,39,1,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp3,OBJ-N5-Ab-SBJ-N1-REVEAL-TR-Ab-LOC-N3.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR-Aa-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2529.601,1,1,2,42.146,0,26.104,42.146,2573.714,0,40,40,40,1,Ab-OBJ-N5-Ab-SBJ-N3-HIDE-TR-Ab-LOC-N4.mp3,Ab-OBJ-N5-Ab-SBJ-N3-HIDE-TR-Ab-LOC-N4.mp4,Ab-OBJ-N4-Aa-SBJ-N3-HIDE-TR-Ab-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,2573.714,1,2,2,253.559,1,234.717,253.559,2829.532,0,41,41,41,1,Ab-OBJ-N5-SBJ-N4-HIDE-TR.mp3,Ab-OBJ-N5-SBJ-N4-HIDE-TR.mp4,Aa-OBJ-N5-SBJ-N4-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,,,268039,,2026-04-27_17h11.22.286,BrocantoHPilot1WOSession3,2025.2.4,Win32,120.1923077,,,,,,,,,,,,,,,Ab OBJ.N5 Ab SBJ.N2 REVEAL-TR LOC.N1,,,2852.796,1,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N1.mp4,Ab|N5|Ab|N2|REVEAL|N1,HIDE|Aa|N1|Ab|N2|N4|REVEAL|N5|JUMP|Ab,zsot|timó|zsot|murak|girda|pekli,zsübe|gyék|pekli|zsot|murak|dabi|girda|timó|bonip|zsot,0,43.841,137.514,zsot murak zsübe timó zsot pekli,3000.219,0,0,0,0,1,Ab-OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N1.mp4,Ab|N5|Ab|N2|REVEAL|N1,HIDE|Aa|N1|Ab|N2|N4|REVEAL|N5|JUMP|Ab,zsot timó zsot murak girda pekli,zsot|timó|zsot|murak|girda|pekli,zsübe|gyék|pekli|zsot|murak|dabi|girda|timó|bonip|zsot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
